10.12,9.73,0.21,0.00,0.00,207.93,-362.33
10.05,9.80,0.23,0.00,0.00,207.93,-362.33
10.57,10.88,0.18,0.00,0.00,207.93,-362.33
11.82,12.06,0.27,0.00,0.00,207.93,-362.33
13.21,12.86,0.32,6.06,0.00,207.93,-362.33
13.56,13.46,0.33,21.40,0.00,207.93,-362.33
15.16,14.50,0.41,38.10,0.00,207.93,-362.33
16.31,15.23,0.50,58.02,0.00,207.93,-362.33
17.07,16.17,0.41,78.96,0.00,207.93,-362.33
18.15,17.00,0.44,99.90,0.00,207.93,-362.33
19.93,18.29,0.53,121.52,0.00,207.93,-362.33
21.73,20.10,0.56,145.85,0.00,207.93,-362.33
22.29,21.35,0.59,172.90,0.00,207.93,-362.33
22.74,21.77,0.59,198.93,0.00,207.93,-362.33
24.34,22.57,0.29,0.00,0.00,207.90,-362.33
17.98,22.88,-0.11,0.00,0.00,207.90,-362.33
10.92,12.31,-1.18,0.00,-13.46,207.90,-362.33
13.35,13.04,-1.46,0.00,-73.12,207.90,-362.33
13.49,12.86,-1.46,0.00,-138.72,207.90,-362.33
12.52,12.38,-1.31,0.00,-202.29,207.90,-362.33
12.34,12.03,-1.24,0.00,-231.19,207.90,-362.33
12.03,11.58,-1.00,0.00,-280.16,207.90,-362.33
11.75,11.40,-0.70,0.00,-318.61,207.90,-362.33
11.54,11.13,-0.41,0.00,-342.64,207.90,-362.33
10.64,10.57,-0.22,0.00,0.00,207.90,-367.96
9.66,9.49,-0.14,0.00,0.00,207.90,-367.96
9.00,8.66,-0.10,0.00,0.00,207.90,-367.96
9.07,8.90,-0.10,0.00,0.00,207.90,-367.96
9.18,8.97,-0.13,0.00,0.00,207.90,-367.96
8.97,8.73,-0.10,0.00,0.00,207.90,-367.96
8.83,8.62,-0.10,0.00,0.00,207.90,-367.96
8.86,8.69,-0.13,0.00,0.00,207.90,-367.96
8.80,8.55,-0.07,0.00,0.00,207.90,-367.96
8.66,8.31,-0.13,0.00,0.00,207.90,-367.96
8.59,8.45,-0.10,0.00,0.00,207.90,-367.96
8.41,8.38,-0.11,0.00,0.00,207.90,-367.96
8.55,8.38,-0.14,0.00,0.00,207.90,-367.96
8.48,8.17,-0.10,0.00,0.00,207.90,-367.96
8.69,8.55,-0.10,0.00,0.00,207.90,-367.96
9.80,10.01,0.11,0.00,0.00,207.90,-367.96
10.40,10.08,0.09,0.00,0.00,207.90,-367.96
10.26,9.77,0.23,0.00,0.00,207.90,-367.96
9.87,9.77,0.11,0.00,0.00,207.90,-367.96
10.29,10.26,0.14,0.00,0.00,207.90,-367.96
11.33,11.54,0.18,0.00,0.00,207.90,-367.96
12.69,12.52,0.27,0.00,0.00,207.90,-367.96
14.22,13.39,0.33,14.83,0.00,207.90,-367.96
15.09,13.84,0.38,30.51,0.00,207.90,-367.96
15.86,14.81,0.38,48.40,0.00,207.90,-367.96
16.80,15.75,0.42,67.81,0.00,207.90,-367.96
17.70,16.62,0.45,88.41,0.00,207.90,-367.96
19.13,17.60,0.51,109.35,0.00,207.90,-367.96
21.04,19.40,0.53,133.51,0.00,207.90,-367.96
22.26,21.14,0.56,158.86,0.00,207.90,-367.96
22.40,21.84,0.63,186.08,0.00,207.90,-367.96
23.33,23.75,0.53,211.94,0.00,207.90,-367.96
24.41,14.08,0.01,0.00,0.00,214.56,-367.96
12.38,12.20,-1.12,0.00,-14.81,214.56,-367.96
12.86,12.76,-1.37,0.00,-70.07,214.56,-367.96
13.21,13.07,-1.47,0.00,-135.16,214.56,-367.96
12.86,12.66,-1.40,0.00,-201.27,214.56,-367.96
12.52,12.24,-1.15,0.00,-259.58,214.56,-367.96
12.17,11.79,-0.92,0.00,-307.70,214.56,-367.96
11.93,11.47,-0.73,0.00,-345.64,214.56,-367.96
11.61,11.16,-0.37,0.00,-370.52,214.56,-367.96
11.09,10.95,-0.17,0.00,0.00,214.56,-367.75
10.05,10.05,-0.07,0.00,0.00,214.56,-367.75
9.14,9.11,-0.14,0.00,0.00,214.56,-367.75
9.00,8.69,-0.11,0.00,0.00,214.56,-367.75
9.21,8.97,-0.10,0.00,0.00,214.56,-367.75
9.04,8.90,-0.10,0.00,0.00,214.56,-367.75
8.83,8.62,-0.07,0.00,0.00,214.56,-367.75
8.86,8.66,-0.08,0.00,0.00,214.56,-367.75
8.52,8.59,-0.08,0.00,0.00,214.56,-367.75
8.55,8.45,-0.16,0.00,0.00,214.56,-367.75
8.69,8.41,-0.08,0.00,0.00,214.56,-367.75
8.52,8.34,-0.14,0.00,0.00,214.56,-367.75
8.62,8.41,-0.11,0.00,0.00,214.56,-367.75
8.48,8.17,-0.10,0.00,0.00,214.56,-367.75
8.55,8.31,-0.10,0.00,0.00,214.56,-367.75
9.21,9.46,-0.01,0.00,0.00,214.56,-367.75
10.40,10.22,0.14,0.00,0.00,214.56,-367.75
10.26,9.98,0.20,0.00,0.00,214.56,-367.75
9.94,9.70,0.21,0.00,0.00,214.56,-367.75
9.98,9.80,0.17,0.00,0.00,214.56,-367.75
10.92,10.85,0.21,0.00,0.00,214.56,-367.75
12.13,12.17,0.20,0.00,0.00,214.56,-367.75
13.94,13.07,0.29,0.00,0.00,214.56,-367.75
14.67,13.70,0.38,15.51,0.00,214.56,-367.75
15.61,14.46,0.41,32.38,0.00,214.56,-367.75
16.52,15.37,0.47,51.96,0.00,214.56,-367.75
17.18,16.17,0.45,71.71,0.00,214.56,-367.75
18.43,17.07,0.48,92.65,0.00,214.56,-367.75
20.31,20.48,0.47,114.10,0.00,214.56,-367.75
21.91,21.42,0.63,139.28,0.00,214.56,-367.75
22.33,21.56,0.60,166.67,0.00,214.56,-367.75
22.88,22.74,0.56,192.87,0.00,214.56,-367.75
24.90,20.83,0.11,0.00,0.00,210.90,-367.75
14.46,12.55,-0.34,0.00,-4.80,210.90,-367.75
12.55,12.38,-1.15,0.00,-42.58,210.90,-367.75
13.46,13.04,-1.49,0.00,-102.58,210.90,-367.75
13.07,12.86,-1.43,0.00,-168.52,210.90,-367.75
12.59,12.24,-1.24,0.00,-228.86,210.90,-367.75
12.20,11.93,-1.04,0.00,-280.38,210.90,-367.75
12.03,11.65,-0.80,0.00,-322.90,210.90,-367.75
11.65,11.33,-0.49,0.00,-353.04,210.90,-367.75
11.26,11.09,-0.29,0.00,0.00,210.90,-365.84
10.57,10.36,-0.16,0.00,0.00,210.90,-365.84
9.39,9.46,-0.08,0.00,0.00,210.90,-365.84
8.97,8.73,-0.11,0.00,0.00,210.90,-365.84
9.21,8.80,-0.13,0.00,0.00,210.90,-365.84
9.18,8.97,-0.08,0.00,0.00,210.90,-365.84
8.93,8.66,-0.11,0.00,0.00,210.90,-365.84
8.90,8.69,-0.10,0.00,0.00,210.90,-365.84
8.80,8.55,-0.10,0.00,0.00,210.90,-365.84
8.76,8.45,-0.08,0.00,0.00,210.90,-365.84
8.69,8.38,-0.13,0.00,0.00,210.90,-365.84
8.59,8.41,-0.14,0.00,0.00,210.90,-365.84
8.55,8.27,-0.04,0.00,0.00,210.90,-365.84
8.45,8.41,-0.08,0.00,0.00,210.90,-365.84
8.45,8.27,-0.07,0.00,0.00,210.90,-365.84
8.90,8.69,-0.01,0.00,0.00,210.90,-365.84
10.22,10.08,0.01,0.00,0.00,210.90,-365.84
10.40,10.08,0.21,0.00,0.00,210.90,-365.84
10.08,9.73,0.21,0.00,0.00,210.90,-365.84
9.94,9.56,0.26,0.00,0.00,210.90,-365.84
10.40,10.40,0.23,0.00,0.00,210.90,-365.84
12.90,11.86,0.27,0.00,0.00,210.90,-365.84
13.84,12.66,0.30,6.57,0.00,210.90,-365.84
14.57,13.42,0.38,7.59,0.00,210.90,-365.84
15.16,14.01,0.44,26.15,0.00,210.90,-365.84
16.24,16.00,0.39,43.87,0.00,210.90,-365.84
17.25,16.69,0.42,62.77,0.00,210.90,-365.84
18.01,17.84,0.41,82.52,0.00,210.90,-365.84
19.65,19.75,0.45,102.61,0.00,210.90,-365.84
21.39,21.25,0.59,126.78,0.00,210.90,-365.84
22.29,21.53,0.63,153.32,0.00,210.90,-365.84
22.57,22.01,0.62,180.87,0.00,210.90,-365.84
23.79,24.17,0.51,206.06,0.00,210.90,-365.84
19.93,13.07,-0.13,0.00,0.00,208.96,-365.84
12.76,11.65,-0.76,0.00,-33.36,208.96,-365.84
13.56,12.86,-1.43,0.00,-87.93,208.96,-365.84
13.35,12.90,-1.42,0.00,-155.06,208.96,-365.84
12.73,12.59,-1.34,0.00,-218.80,208.96,-365.84
12.38,11.96,-1.15,0.00,-274.39,208.96,-365.84
12.06,11.75,-0.86,0.00,-319.80,208.96,-365.84
11.72,11.51,-0.61,0.00,-352.31,208.96,-365.84
11.51,11.20,-0.34,0.00,-373.12,208.96,-365.84
10.85,10.85,-0.13,0.00,0.00,208.96,-364.48
9.80,9.98,-0.10,0.00,0.00,208.96,-364.48
9.04,8.80,-0.08,0.00,0.00,208.96,-364.48
9.11,9.07,-0.14,0.00,0.00,208.96,-364.48
9.39,8.93,-0.13,0.00,0.00,208.96,-364.48
9.11,8.76,-0.14,0.00,0.00,208.96,-364.48
8.93,8.69,-0.14,0.00,0.00,208.96,-364.48
8.86,8.69,-0.11,0.00,0.00,208.96,-364.48
8.73,8.59,-0.10,0.00,0.00,208.96,-364.48
8.80,8.48,-0.10,0.00,0.00,208.96,-364.48
8.69,8.45,-0.10,0.00,0.00,208.96,-364.48
8.48,8.34,-0.08,0.00,0.00,208.96,-364.48
8.62,8.38,-0.08,0.00,0.00,208.96,-364.48
8.41,8.20,-0.04,0.00,0.00,208.96,-364.48
8.73,8.48,-0.10,0.00,0.00,208.96,-364.48
9.94,9.63,0.05,0.00,0.00,208.96,-364.48
10.33,10.08,0.09,0.00,0.00,208.96,-364.48
10.40,10.15,0.27,0.00,0.00,208.96,-364.48
9.91,9.49,0.15,0.00,0.00,208.96,-364.48
11.20,10.12,0.17,0.00,0.00,208.96,-364.48
12.52,10.92,0.23,0.00,0.00,208.96,-364.48
13.46,13.14,0.27,0.00,0.00,208.96,-364.48
14.15,13.98,0.44,15.34,0.00,208.96,-364.48
14.88,14.67,0.44,7.92,0.00,208.96,-364.48
15.89,15.65,0.45,27.34,0.00,208.96,-364.48
16.76,16.27,0.41,46.07,0.00,208.96,-364.48
17.53,17.18,0.47,56.03,0.00,208.96,-364.48
19.02,18.71,0.47,76.63,0.00,208.96,-364.48
20.86,20.62,0.54,99.44,0.00,208.96,-364.48
22.12,21.46,0.54,126.49,0.00,208.96,-364.48
22.50,21.73,0.56,152.35,0.00,208.96,-364.48
23.37,23.06,0.54,177.87,0.00,208.96,-364.48
24.83,18.50,0.02,0.00,0.00,203.01,-364.48
12.76,11.89,0.08,0.00,0.00,203.01,-364.48
13.28,12.55,-1.30,0.00,-28.22,203.01,-364.48
13.28,13.07,-1.46,0.00,-91.28,203.01,-364.48
12.90,12.93,-1.42,0.00,-157.39,203.01,-364.48
12.41,12.27,-1.18,0.00,-215.18,203.01,-364.48
12.13,11.89,-0.95,0.00,-264.67,203.01,-364.48
11.82,11.72,-0.73,0.00,-301.59,203.01,-364.48
11.51,11.06,-0.41,0.00,-328.67,203.01,-364.48
11.16,10.43,-0.20,0.00,0.00,203.01,-360.95
10.15,9.25,-0.10,0.00,0.00,203.01,-360.95
9.14,8.73,-0.08,0.00,0.00,203.01,-360.95
9.00,8.93,-0.14,0.00,0.00,203.01,-360.95
9.21,8.83,-0.14,0.00,0.00,203.01,-360.95
8.90,8.66,-0.13,0.00,0.00,203.01,-360.95
8.76,8.62,-0.11,0.00,0.00,203.01,-360.95
8.86,8.66,-0.10,0.00,0.00,203.01,-360.95
8.69,8.55,-0.08,0.00,0.00,203.01,-360.95
8.76,8.52,-0.11,0.00,0.00,203.01,-360.95
8.69,8.48,-0.08,0.00,0.00,203.01,-360.95
8.69,8.27,-0.10,0.00,0.00,203.01,-360.95
8.59,8.34,-0.05,0.00,0.00,203.01,-360.95
8.59,8.27,-0.17,0.00,0.00,203.01,-360.95
8.52,8.17,-0.07,0.00,0.00,203.01,-360.95
9.25,9.04,-0.01,0.00,0.00,203.01,-360.95
10.40,10.12,0.21,0.00,0.00,203.01,-360.95
10.33,10.05,0.14,0.00,0.00,203.01,-360.95
10.01,9.80,0.18,0.00,0.00,203.01,-360.95
10.81,10.64,0.20,0.00,0.00,203.01,-360.95
12.03,11.86,0.23,0.00,0.00,203.01,-360.95
13.18,12.73,0.23,0.00,0.00,203.01,-360.95
13.87,13.46,0.36,13.64,0.00,203.01,-360.95
14.50,14.12,0.30,29.15,0.00,203.01,-360.95
15.54,14.99,0.50,8.60,0.00,203.01,-360.95
16.55,15.96,0.45,29.03,0.00,203.01,-360.95
17.35,16.86,0.44,47.77,0.00,203.01,-360.95
18.43,17.94,0.44,67.35,0.00,203.01,-360.95
20.24,19.86,0.53,89.65,0.00,203.01,-360.95
21.77,20.90,0.57,114.49,0.00,203.01,-360.95
22.36,21.46,0.54,139.50,0.00,203.01,-360.95
22.88,22.19,0.53,163.67,0.00,203.01,-360.95
15.68,24.17,0.02,0.00,0.00,193.31,-360.95
12.06,12.27,-0.34,0.00,-4.97,193.31,-360.95
13.21,12.27,-1.36,0.00,-50.89,193.31,-360.95
13.39,12.90,-1.44,0.00,-82.67,193.31,-360.95
13.14,12.90,-1.46,0.00,-149.12,193.31,-360.95
12.59,12.48,-1.30,0.00,-211.50,193.31,-360.95
12.38,11.65,-1.06,0.00,-263.87,193.31,-360.95
11.93,11.51,-0.82,0.00,-306.39,193.31,-360.95
11.68,11.26,-0.52,0.00,-336.36,193.31,-360.95
11.40,10.71,-0.34,0.00,-354.79,193.31,-360.95
10.64,9.80,-0.14,0.00,0.00,193.31,-357.01
9.53,8.73,-0.08,0.00,0.00,193.31,-357.01
8.86,8.76,-0.10,0.00,0.00,193.31,-357.01
9.25,9.04,-0.13,0.00,0.00,193.31,-357.01
9.00,8.83,-0.07,0.00,0.00,193.31,-357.01
8.80,8.66,-0.10,0.00,0.00,193.31,-357.01
8.86,8.73,-0.10,0.00,0.00,193.31,-357.01
8.80,8.66,-0.13,0.00,0.00,193.31,-357.01
8.73,8.48,-0.08,0.00,0.00,193.31,-357.01
8.62,8.48,-0.07,0.00,0.00,193.31,-357.01
8.52,8.34,-0.11,0.00,0.00,193.31,-357.01
8.48,8.31,-0.10,0.00,0.00,193.31,-357.01
8.55,8.34,-0.07,0.00,0.00,193.31,-357.01
8.41,8.27,-0.11,0.00,0.00,193.31,-357.01
8.80,8.59,-0.04,0.00,0.00,193.31,-357.01
10.33,10.19,0.07,0.00,0.00,193.31,-357.01
10.46,9.80,0.23,0.00,0.00,193.31,-357.01
10.05,9.70,0.20,0.00,0.00,193.31,-357.01
10.40,10.12,0.11,0.00,0.00,193.31,-357.01
11.61,11.23,0.21,0.00,0.00,193.31,-357.01
12.86,12.38,0.26,0.00,0.00,193.31,-357.01
13.77,13.28,0.30,6.74,0.00,193.31,-357.01
14.26,13.84,0.44,22.76,0.00,193.31,-357.01
15.23,14.78,0.42,41.83,0.00,193.31,-357.01
16.03,15.54,0.42,60.39,0.00,193.31,-357.01
17.00,16.48,0.44,80.14,0.00,193.31,-357.01
17.77,17.32,0.45,100.58,0.00,193.31,-357.01
19.44,19.06,0.50,122.70,0.00,193.31,-357.01
21.35,20.80,0.56,147.72,0.00,193.31,-357.01
22.36,21.35,0.66,173.92,0.00,193.31,-357.01
23.75,21.63,0.57,200.96,0.00,193.31,-357.01
22.05,23.37,0.11,0.00,0.00,195.37,-357.01
12.86,16.76,-0.16,0.00,0.00,195.37,-357.01
12.80,9.94,-1.13,0.00,-43.71,195.37,-357.01
13.35,13.07,-1.47,0.00,-105.07,195.37,-357.01
13.39,12.86,-1.39,0.00,-171.69,195.37,-357.01
12.55,12.31,-1.27,0.00,-232.54,195.37,-357.01
12.55,11.93,-1.03,0.00,-285.59,195.37,-357.01
11.89,11.54,-0.79,0.00,-326.76,195.37,-357.01
11.82,11.47,-0.49,0.00,-357.40,195.37,-357.01
11.37,11.02,-0.26,0.00,0.00,195.37,-357.89
10.99,10.26,-0.13,0.00,0.00,195.37,-357.89
9.94,9.14,-0.11,0.00,0.00,195.37,-357.89
9.04,8.73,-0.11,0.00,0.00,195.37,-357.89
9.35,8.93,-0.07,0.00,0.00,195.37,-357.89
9.04,8.93,-0.08,0.00,0.00,195.37,-357.89
8.86,8.66,-0.11,0.00,0.00,195.37,-357.89
8.86,8.66,-0.10,0.00,0.00,195.37,-357.89
8.83,8.62,-0.10,0.00,0.00,195.37,-357.89
8.76,8.59,-0.11,0.00,0.00,195.37,-357.89
8.62,8.48,-0.08,0.00,0.00,195.37,-357.89
8.69,8.52,-0.11,0.00,0.00,195.37,-357.89
8.52,8.38,-0.07,0.00,0.00,195.37,-357.89
8.55,8.34,-0.08,0.00,0.00,195.37,-357.89
8.62,8.34,-0.13,0.00,0.00,195.37,-357.89
8.66,8.97,-0.07,0.00,0.00,195.37,-357.89
9.70,10.08,0.05,0.00,0.00,195.37,-357.89
10.33,10.22,0.14,0.00,0.00,195.37,-357.89
10.08,9.66,0.24,0.00,0.00,195.37,-357.89
10.22,9.87,0.17,0.00,0.00,195.37,-357.89
11.13,10.67,0.21,0.00,0.00,195.37,-357.89
12.52,11.93,0.29,0.00,0.00,195.37,-357.89
13.42,13.07,0.21,0.00,0.00,195.37,-357.89
14.19,13.56,0.33,13.13,0.00,195.37,-357.89
15.02,14.43,0.35,28.13,0.00,195.37,-357.89
15.72,15.06,0.39,45.85,0.00,195.37,-357.89
16.76,16.10,0.45,65.77,0.00,195.37,-357.89
17.49,16.76,0.47,86.88,0.00,195.37,-357.89
18.85,18.05,0.53,106.80,0.00,195.37,-357.89
20.66,20.00,0.56,131.14,0.00,195.37,-357.89
22.50,21.18,0.56,159.20,0.00,195.37,-357.89
22.95,21.60,0.53,186.25,0.00,195.37,-357.89
25.21,22.40,0.62,212.28,0.00,195.37,-357.89
13.04,11.89,-0.11,0.00,0.00,196.93,-357.89
12.59,12.52,-0.68,0.00,-29.63,196.93,-357.89
13.18,12.93,-1.42,0.00,-81.49,196.93,-357.89
13.53,12.83,-1.42,0.00,-147.09,196.93,-357.89
12.86,12.38,-1.28,0.00,-209.47,196.93,-357.89
12.48,11.93,-1.13,0.00,-265.23,196.93,-357.89
12.17,11.75,-0.86,0.00,-312.16,196.93,-357.89
11.79,11.47,-0.61,0.00,-346.37,196.93,-357.89
11.58,11.20,-0.35,0.00,-367.69,196.93,-357.89
11.20,10.74,-0.17,0.00,0.00,196.93,-356.53
10.26,9.53,-0.10,0.00,0.00,196.93,-356.53
8.83,8.73,-0.07,0.00,0.00,196.93,-356.53
9.32,8.83,-0.11,0.00,0.00,196.93,-356.53
9.07,8.97,-0.10,0.00,0.00,196.93,-356.53
8.86,8.86,-0.13,0.00,0.00,196.93,-356.53
8.97,8.66,-0.11,0.00,0.00,196.93,-356.53
8.90,8.66,-0.07,0.00,0.00,196.93,-356.53
8.76,8.59,-0.08,0.00,0.00,196.93,-356.53
8.80,8.41,-0.10,0.00,0.00,196.93,-356.53
8.76,8.41,-0.11,0.00,0.00,196.93,-356.53
8.55,8.31,-0.10,0.00,0.00,196.93,-356.53
8.55,8.31,-0.01,0.00,0.00,196.93,-356.53
8.38,8.31,-0.08,0.00,0.00,196.93,-356.53
8.55,8.76,-0.08,0.00,0.00,196.93,-356.53
10.33,9.80,-0.02,0.00,0.00,196.93,-356.53
10.64,10.29,0.11,0.00,0.00,196.93,-356.53
9.98,9.87,0.18,0.00,0.00,196.93,-356.53
10.19,9.77,0.14,0.00,0.00,196.93,-356.53
10.60,10.22,0.21,0.00,0.00,196.93,-356.53
12.00,11.37,0.18,0.00,0.00,196.93,-356.53
13.11,12.73,0.26,0.00,0.00,196.93,-356.53
13.84,13.28,0.33,15.00,0.00,196.93,-356.53
14.64,14.15,0.45,8.43,0.00,196.93,-356.53
15.61,15.02,0.41,27.51,0.00,196.93,-356.53
16.31,15.79,0.44,45.05,0.00,196.93,-356.53
17.25,16.55,0.48,64.80,0.00,196.93,-356.53
18.08,17.46,0.48,85.41,0.00,196.93,-356.53
20.10,19.33,0.54,107.36,0.00,196.93,-356.53
22.15,21.35,0.53,131.87,0.00,196.93,-356.53
22.74,21.94,0.59,159.25,0.00,196.93,-356.53
24.34,23.44,0.54,185.12,0.00,196.93,-356.53
17.00,15.20,-0.10,0.00,0.00,199.12,-356.53
10.46,11.75,-0.79,0.00,-10.40,199.12,-356.53
13.11,12.69,-1.31,0.00,-57.51,199.12,-356.53
13.39,12.97,-1.46,0.00,-120.40,199.12,-356.53
13.25,12.66,-1.42,0.00,-186.51,199.12,-356.53
12.59,12.20,-1.22,0.00,-247.19,199.12,-356.53
12.27,11.93,-0.91,0.00,-296.33,199.12,-356.53
12.00,11.58,-0.74,0.00,-335.29,199.12,-356.53
11.47,11.30,-0.43,0.00,-362.04,199.12,-356.53
11.44,10.99,-0.22,0.00,0.00,199.12,-365.00
9.70,10.15,-0.05,0.00,0.00,199.12,-365.00
9.00,9.11,-0.19,0.00,0.00,199.12,-365.00
9.11,8.83,-0.10,0.00,0.00,199.12,-365.00
9.18,8.97,-0.10,0.00,0.00,199.12,-365.00
8.83,8.90,-0.07,0.00,0.00,199.12,-365.00
8.97,8.73,-0.13,0.00,0.00,199.12,-365.00
8.93,8.62,-0.11,0.00,0.00,199.12,-365.00
8.76,8.55,-0.04,0.00,0.00,199.12,-365.00
8.59,8.52,-0.11,0.00,0.00,199.12,-365.00
8.80,8.52,-0.08,0.00,0.00,199.12,-365.00
8.52,8.38,-0.08,0.00,0.00,199.12,-365.00
8.52,8.31,-0.07,0.00,0.00,199.12,-365.00
8.59,8.31,-0.07,0.00,0.00,199.12,-365.00
8.52,8.34,-0.07,0.00,0.00,199.12,-365.00
9.94,9.21,-0.01,0.00,0.00,199.12,-365.00
10.46,10.22,0.15,0.00,0.00,199.12,-365.00
10.29,10.08,0.17,0.00,0.00,199.12,-365.00
10.08,9.66,0.21,0.00,0.00,199.12,-365.00
10.29,9.94,0.11,0.00,0.00,199.12,-365.00
11.51,10.88,0.18,0.00,0.00,199.12,-365.00
12.83,12.10,0.26,0.00,0.00,199.12,-365.00
13.53,13.11,0.36,14.32,0.00,199.12,-365.00
14.60,13.63,0.32,22.08,0.00,199.12,-365.00
15.16,14.46,0.42,40.13,0.00,199.12,-365.00
15.96,15.26,0.45,61.07,0.00,199.12,-365.00
16.93,16.97,0.50,81.16,0.00,199.12,-365.00
17.94,18.46,0.41,102.44,0.00,199.12,-365.00
21.39,20.45,0.47,123.04,0.00,199.12,-365.00
22.33,21.35,0.62,148.39,0.00,199.12,-365.00
22.50,21.63,0.54,174.59,0.00,199.12,-365.00
23.51,22.53,0.65,201.81,0.00,199.12,-365.00
23.82,22.50,0.33,225.98,0.00,199.12,-365.00
12.45,12.13,-0.11,0.00,0.00,212.34,-365.00
12.93,12.41,-1.28,0.00,0.00,212.34,-365.00
13.35,12.90,-1.42,0.00,-61.36,212.34,-365.00
13.18,12.83,-1.44,0.00,-126.62,212.34,-365.00
12.76,12.31,-1.27,0.00,-190.19,212.34,-365.00
12.55,12.03,-1.09,0.00,-244.25,212.34,-365.00
12.03,11.65,-0.77,0.00,-286.61,212.34,-365.00
11.79,11.40,-0.52,0.00,-316.41,212.34,-365.00
10.95,11.06,-0.37,0.00,-336.19,212.34,-365.00
9.94,10.46,-0.16,0.00,0.00,212.34,-360.35
9.07,9.42,-0.11,0.00,0.00,212.34,-360.35
9.07,8.76,-0.08,0.00,0.00,212.34,-360.35
9.32,8.97,-0.10,0.00,0.00,212.34,-360.35
9.11,8.76,-0.08,0.00,0.00,212.34,-360.35
8.97,8.69,-0.08,0.00,0.00,212.34,-360.35
8.86,8.73,-0.10,0.00,0.00,212.34,-360.35
8.83,8.59,-0.14,0.00,0.00,212.34,-360.35
8.73,8.45,-0.07,0.00,0.00,212.34,-360.35
8.55,8.45,-0.08,0.00,0.00,212.34,-360.35
8.59,8.52,-0.10,0.00,0.00,212.34,-360.35
8.59,8.45,-0.13,0.00,0.00,212.34,-360.35
8.59,8.38,-0.07,0.00,0.00,212.34,-360.35
8.45,8.24,-0.10,0.00,0.00,212.34,-360.35
9.46,8.62,-0.10,0.00,0.00,212.34,-360.35
10.46,9.87,0.09,0.00,0.00,212.34,-360.35
10.36,10.12,0.21,0.00,0.00,212.34,-360.35
10.05,9.77,0.21,0.00,0.00,212.34,-360.35
10.15,9.73,0.24,0.00,0.00,212.34,-360.35
10.92,10.33,0.20,0.00,0.00,212.34,-360.35
12.31,11.54,0.27,0.00,0.00,212.34,-360.35
13.35,12.55,0.33,7.08,0.00,212.34,-360.35
14.12,13.53,0.33,22.59,0.00,212.34,-360.35
14.78,14.88,0.44,40.30,0.00,212.34,-360.35
15.51,15.79,0.44,58.53,0.00,212.34,-360.35
16.73,16.73,0.45,78.62,0.00,212.34,-360.35
18.64,17.70,0.47,98.71,0.00,212.34,-360.35
20.69,19.40,0.51,120.50,0.00,212.34,-360.35
22.01,21.11,0.59,143.98,0.00,212.34,-360.35
22.46,21.60,0.57,171.54,0.00,212.34,-360.35
22.88,21.87,0.59,196.72,0.00,212.34,-360.35
24.97,23.68,0.21,0.00,0.00,211.15,-360.35
14.12,14.05,-0.13,0.00,0.00,211.15,-360.35
12.31,11.96,-1.12,0.00,-14.14,211.15,-360.35
13.14,12.73,-1.36,0.00,-68.88,211.15,-360.35
13.32,13.04,-1.44,0.00,-134.48,211.15,-360.35
12.93,12.52,-1.37,0.00,-198.89,211.15,-360.35
12.59,12.10,-1.16,0.00,-256.01,211.15,-360.35
12.20,11.72,-0.98,0.00,-304.31,211.15,-360.35
11.89,11.47,-0.61,0.00,-341.57,211.15,-360.35
11.26,11.16,-0.37,0.00,-364.41,211.15,-360.35
10.43,10.88,-0.13,0.00,0.00,211.15,-359.84
9.28,8.86,-0.13,0.00,0.00,211.15,-359.84
8.97,8.69,-0.10,0.00,0.00,211.15,-359.84
9.28,9.07,-0.14,0.00,0.00,211.15,-359.84
9.04,8.90,-0.10,0.00,0.00,211.15,-359.84
8.90,8.62,-0.11,0.00,0.00,211.15,-359.84
8.90,8.66,-0.08,0.00,0.00,211.15,-359.84
8.80,8.76,-0.05,0.00,0.00,211.15,-359.84
8.83,8.48,-0.08,0.00,0.00,211.15,-359.84
8.76,8.48,-0.08,0.00,0.00,211.15,-359.84
8.80,8.48,-0.07,0.00,0.00,211.15,-359.84
8.62,8.31,-0.05,0.00,0.00,211.15,-359.84
8.59,8.52,-0.08,0.00,0.00,211.15,-359.84
8.41,8.20,-0.05,0.00,0.00,211.15,-359.84
9.04,8.38,-0.13,0.00,0.00,211.15,-359.84
10.26,9.39,0.02,0.00,0.00,211.15,-359.84
10.43,10.19,0.14,0.00,0.00,211.15,-359.84
10.08,10.01,0.29,0.00,0.00,211.15,-359.84
10.01,9.80,0.23,0.00,0.00,211.15,-359.84
10.57,9.94,0.20,0.00,0.00,211.15,-359.84
11.82,12.41,0.21,0.00,0.00,211.15,-359.84
13.00,13.11,0.29,0.00,0.00,211.15,-359.84
13.70,13.70,0.30,14.66,0.00,211.15,-359.84
14.43,14.50,0.44,31.70,0.00,211.15,-359.84
15.33,15.51,0.45,51.45,0.00,211.15,-359.84
16.20,16.34,0.47,71.20,0.00,211.15,-359.84
18.08,17.07,0.53,92.14,0.00,211.15,-359.84
19.86,18.67,0.53,114.10,0.00,211.15,-359.84
21.77,20.55,0.57,137.25,0.00,211.15,-359.84
22.22,21.35,0.63,163.62,0.00,211.15,-359.84
22.71,21.70,0.59,190.16,0.00,211.15,-359.84
24.13,22.85,0.51,215.00,0.00,211.15,-359.84
18.74,20.73,-0.14,0.00,0.00,211.83,-359.84
